№;URL;Title;01.12.2021;02.12.2021;04.12.2021;05.12.2021;06.12.2021;07.12.2021;08.12.2021;11.12.2021;12.12.2021;13.12.2021;16.12.2021;18.12.2021;20.12.2021;21.12.2021;22.12.2021;24.12.2021;25.12.2021;26.12.2021;27.12.2021;28.12.2021;30.12.2021;31.12.2021;02.01.2022;03.01.2022;04.01.2022;06.01.2022;07.01.2022;08.01.2022;09.01.2022;10.01.2022;11.01.2022;12.01.2022;13.01.2022;15.01.2022;16.01.2022;17.01.2022;18.01.2022;19.01.2022;21.01.2022;23.01.2022;26.01.2022
34;https://lenta.com/product/olivki-lenta-farshirovannye-limonom-ispaniya-130g-508808/;Оливки с лимоном ЛЕНТА зеленые, 314мл, Испания, 314 мл;129.99;129.99;129.99;129.99;129.99;129.99;129.99;129.99;129.99;129.99;79.89;79.89;79.89;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;99.99;99.99;99.99;99.99;99.99;99.99;89.99
35;https://lenta.com/product/maslo-lenta-slivochnoe-gost-vs-825-rossiya-450g-068184/;Масло сладкосливочное ЛЕНТА 82,5% высший сорт, без змж, 450г, Россия, 450 г;not found;not found;324.99;324.99;324.99;324.99;324.99;324.99;324.99;324.99;not found;not found;354.99;not found;not found;354.99;354.99;354.99;354.99;354.99;354.99;354.99;354.99;354.99;354.99;354.99;354.99;354.99;not found;not found;not found;not found;not found;354.99;354.99;not found;not found;not found;354.99;354.99;not found
36;https://lenta.com/product/maslo-tysyacha-ozer-sladkoslivochnoe-825-rossiya-180g-147651/;Масло сладкосливочное ТЫСЯЧА ОЗЕР несоленое 82,5%, без змж, 180г, Россия, 180 г;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;174.99;174.99;174.99;180.19;180.19;180.19;180.19;180.19;180.19;180.19;180.19;180.19;180.19;180.19;180.19;180.19;180.19;180.19;180.19;159.99;159.99;159.99;159.99;159.99;169.89;169.89;169.89
37;https://lenta.com/product/maslo-olivkovoe-borges-classic-100-st-ispaniya-05l-314212/;Масло оливковое BORGES Classic 100%, 500мл, Испания, 0,5 л;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39;650.39
38;https://lenta.com/product/maslo-rastitelnoe-blago-smes-podsolnechno-olivkovaya-rossiya-1000ml-381265/;Масло растительное БЛАГО Смесь подсолнечно-оливковая, 1л, Россия, 1000 мл;149.89;149.89;149.89;149.89;149.89;149.89;149.89;149.89;149.89;149.89;149.89;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39;201.39
39;https://lenta.com/product/pripravy-kamis-k-rybe-limonnaya-polsha-25g-358122/;Приправа KAMIS К рыбе лимонная, 25г, Польша, 25 г;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;39.89;53.49;53.49;53.49;53.49;53.49;53.49;53.49;53.49;53.49;53.49;53.49;53.49;53.49;53.49;53.49;53.49
40;https://lenta.com/product/specii-edim-doma-dkuricy-rossiya-20g-546265/;Специи для курицы ЕДИМ ДОМА, 20г, Россия, 20 г;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99;44.99
41;https://lenta.com/product/priprava-kamis-perec-chernyjj-melnica-polsha-42g-068310/;Перец черный KAMIS мельница, 42г, Польша, 42 г;244.99;244.99;244.99;244.99;244.99;244.99;244.99;244.99;244.99;244.99;149.89;149.89;149.89;149.89;149.89;149.89;149.89;149.89;149.89;149.89;149.89;149.89;149.89;149.89;149.89;244.99;244.99;244.99;244.99;244.99;244.99;244.99;244.99;244.99;244.99;244.99;244.99;244.99;149.89;149.89;149.89
42;https://lenta.com/product/rybnye-konservy-skumbriya-naturalnaya-vm-rossiya-230250g-005383/;Скумбрия натуральная в масле, 240г, Россия, 240 г;51.89;51.89;51.89;51.89;51.89;51.89;51.89;52.89;52.89;52.89;52.89;52.89;52.89;52.89;52.89;52.89;54.49;54.49;54.49;54.49;54.49;54.49;54.49;54.49;54.49;54.49;54.49;54.49;54.49;54.49;54.49;54.49;54.49;51.89;51.89;51.89;51.89;51.89;51.89;51.89;51.89
43;https://lenta.com/product/rybnye-konservy-shproty-vkusnye-konservy-v-masle-zhb-s-klyuchom-rossiya-175g-521434/;Шпроты ВКУСНЫЕ КОНСЕРВЫ в масле, 175г, Россия, 175 г;139.89;139.89;139.89;139.89;139.89;139.89;139.89;139.89;139.89;139.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;139.89;139.89;139.89;139.89;139.89;139.89;139.89;139.89;139.89;139.89;139.89;139.89;139.89;99.99;99.99;99.99
44;https://lenta.com/product/rybnye-konservy-gorbusha-fregat-naturalnaya-banka-klyuch-rossiya-245g-219623/;Горбуша ФРЕГАТ натуральная, 240/245г, Россия, 240 /245г;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;146.89;153.99;not found;not found;not found;not found;not found;not found;not found;153.99;153.99;153.99;153.99;153.99;153.99;153.99;153.99
45;https://lenta.com/product/vodka-pyat-ozer-alk40-rossiya-025l-362377/;Водка ПЯТЬ ОЗЕР 40%, 0.25л, Россия, 0.25 L;172.99;181.59;not found;not found;not found;not found;not found;not found;not found;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;181.59;189.99;189.99;189.99
46;https://lenta.com/product/vodka-horticya-serebryanaya-prohlada-osobaya-alk40-rossiya-05l-295218/;Водка ХОРТИЦЯ Серебряная прохлада Особая 40%, 0.5л, Россия, 0.5 L;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;not found;269.0;269.0;298.99;298.99;298.99;298.99;298.99;298.99;298.99;298.99;298.99;298.99;298.99;298.99;298.99;298.99;298.99;298.99
47;https://lenta.com/product/vodka-russkijj-standart-alk-40-rossiya-05l-007569/;Водка РУССКИЙ СТАНДАРТ 40%, 0.5л, Россия, 0.5 L;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;466.09;379.0;379.0;379.0;379.0;379.00;379.00;379.00;379.00;379.00;379.00;379.00;379.00;379.00;379.00;466.09;466.09;466.09
48;https://lenta.com/product/konyak-starejjshina-sherry-barrel-pyatiletnijj-alk40-rossiya-05l-506688/;Коньяк СТАРЕЙШИНА Sherry Barrel 5 лет, 40%, 0.5л, Россия, 0.5 L;not found;not found;not found;not found;not found;not found;not found;649.0;649.0;649.0;649.0;649.0;649.0;649.0;649.0;649.0;649.0;649.0;649.0;649.0;649.0;649.0;649.0;649.0;649.0;1099.99;1099.99;1099.99;1099.99;1099.99;1099.99;1099.99;1099.99;1099.99;1099.99;1099.99;1099.99;1099.99;1099.99;1099.99;1099.99
49;https://lenta.com/product/konyak-staryjj-kenigsberg-rossijjskijj-vyderzhannyjj-kv-alk40-rossiya-05l-151548/;Коньяк СТАРЫЙ КЕНИГСБЕРГ Российский KV, 40%, 0.5л, Россия, 0.5 L;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99;599.0;599.0;599.0;599.0;599.0;599.0;599.0;not found;599.0;599.0;599.0;599.0;599.0;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99;891.99
50;https://lenta.com/product/konyak-nojj-armyanskijj-klassik-7-let-alk-40-pu-armeniya-05l-040388/;Коньяк НОЙ Армянский Классик 7 лет, 40%, п/у, 0.5л, Армения, 0.5 L;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;not found;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;1799.99;999.0;999.00;999.00;999.00;999.00;not found;not found;not found;not found;not found;not found;999.00;999.00;not found;not found
51;https://lenta.com/product/shampanskoe-abraudyurso-udelnoe-vedomstvo-klassicheskoe-vyderzh-bel-psuh-rossiya-075l-547319/;Шампанское АБРАУ-ДЮРСО УДЕЛЬНОЕ ВЕДОМСТВО Классическое выдержанное белое полусухое, 0.75л, Россия, 0.75 L;469.0;469.0;469.0;469.0;469.0;469.0;469.0;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99;599.99
52;https://lenta.com/product/shampanskoe-novyjj-svet-rossijjskoe-vyderzhannoe-bel-psuh-rossiya-075l-351011/;Шампанское НОВЫЙ СВЕТ Российское выдержанное белое полусухое, 0.75л, Россия, 0.75 L;899.99;899.99;899.99;899.99;899.99;899.99;899.99;899.99;899.99;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found
53;https://lenta.com/product/vino-zolotye-vorota-stol-bel-psl-rossiya-075l-566934/;Вино ЗОЛОТЫЕ ВОРОТА столовое белое полусладкое, 0.75л, Россия, 0.75 L;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;not found;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99;279.99
54;https://lenta.com/product/vino-klassika-monastyrskoe-shushukane-krasnoe-psl-bolgariya-075l-145216/;Вино КЛАССИКА Монастырское Шушуканье красное полусладкое, 0.75л, Болгария, 0.75 L;419.99;419.99;419.99;419.99;419.99;419.99;419.99;219.99;219.99;219.99;219.99;219.99;219.99;219.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;419.99;259.99;259.99;259.99
55;https://lenta.com/product/vino-igristoe-martini-martini-bryut-beloe-italiya-075l-114774/;Вино игристое MARTINI Мартини Брют белое, 0.75л, Италия, 0.75 L;899.0;899.0;not found;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.00;899.00;899.00;899.00;899.00;899.00;899.00;899.00;899.00;899.00;899.00;899.00;899.00;899.00
56;https://lenta.com/product/vermut-martini-rosso-kr-sl-italiya-05l-043236/;Вермут MARTINI Rosso красный сладкий, 0.5л, Италия, 0.5 L;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99;629.99
57;https://lenta.com/product/vermut-martini-extra-dry-ekstra-suh-bel-italiya-1l-043234/;Вермут MARTINI Extra Dry белый экстра сухой, 1л, Италия, 1 L;999.99;999.99;999.99;999.99;999.99;999.99;1171.49;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;899.0;not found;not found;not found;not found;not found;1171.49;1171.49;1171.49;1171.49;1171.49;1171.49;1171.49;1171.49;1171.49;1171.49;1171.49;1171.49;999.00;999.00;999.00;999.00
58;https://lenta.com/product/napitok-bezalkogolnyjj-fanta-apelsinovaya-silnogaz-pet-rossiya-05l-009846/;Напиток FANTA Апельсин сильногазированный, 0.5л, Россия, 0.5 L;71.19;71.19;66.89;66.89;66.89;66.89;66.89;66.89;66.89;66.89;66.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;49.89;48.89;48.89;48.89
59;https://lenta.com/product/napitok-bezalkogolnyjj-pepsi-cola-silnogaz-pet-rossiya-15l-479724/;Напиток PEPSI-COLA сильногазированный, 1.5л, Россия, 1.5 L;129.89;129.89;124.89;124.89;124.89;124.89;124.89;124.89;124.89;124.89;69.89;69.89;69.89;69.89;69.89;69.89;69.89;69.89;69.89;69.89;69.89;69.89;69.89;69.89;69.89;124.89;124.89;124.89;124.89;124.89;124.89;124.89;124.89;129.89;129.89;129.89;129.89;129.89;129.89;129.89;129.89
60;https://lenta.com/product/chipsy-lays-molodojj-zelenyjj-luk-rossiya-150g-320862/;Чипсы картофельные LAY'S Молодой зеленый лук, 150г, Россия, 150 г;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;84.89;84.89;84.89;84.89;84.89;84.89;84.89;84.89;84.89;84.89;84.89;84.89;84.89;84.89;84.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;84.99
61;https://lenta.com/product/chipsy-pringles-so-vkusom-smetany-i-luka-polsha-165g-013292/;Чипсы картофельные PRINGLES Сметана и лук, 165г, Польша, 165 г;129.89;129.89;129.89;129.89;129.89;129.89;129.89;129.89;129.89;129.89;139.99;139.99;139.99;139.99;139.99;139.99;139.99;139.99;139.99;139.99;129.99;129.99;129.99;129.99;129.99;189.59;189.59;189.59;189.59;189.59;189.59;189.59;189.59;195.39;195.39;195.39;195.39;195.39;195.39;195.39;195.39
62;https://lenta.com/product/shokolad-babaevskijj-gorkijj-rossiya-100g-118050/;Шоколад горький БАБАЕВСКИЙ, 100г, Россия, 100 г;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;132.99;132.99;132.99;132.99;132.99;132.99;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89;59.89
63;https://lenta.com/product/salfetki-365-dnejj-24h24-1sl-rossiya-250sht-059079/;Салфетки бумажные 365 ДНЕЙ 1 слой 24х24, 250шт, Россия, 250 шт;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99
64;https://lenta.com/product/bumazhnye-salfetki-bonvida-belye-3sl-24h24-rossiya-200sht-542517/;Салфетки бумажные BONVIDA 3-слоя белые 24х24, 200шт, Россия, 200 шт;199.99;199.99;199.99;199.99;199.99;199.99;199.99;199.99;199.99;199.99;199.99;199.99;199.99;199.99;199.99;199.99;199.99;199.99;199.99;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found;not found
65;https://lenta.com/product/prezervativy-durex-classic-velikobritaniya-12sht-142990/;Презервативы DUREX Classic, 12шт, Великобритания, 12 шт;495.99;495.99;495.99;495.99;495.99;495.99;495.99;495.99;495.99;495.99;659.29;659.29;659.29;659.29;581.99;581.99;581.99;581.99;581.99;581.99;581.99;581.99;581.99;581.99;581.99;659.29;659.29;659.29;659.29;659.29;659.29;659.29;659.29;692.19;692.19;692.19;692.19;692.19;641.99;641.99;641.99
66;https://lenta.com/product/ketchup-heinz-italyanskijj-rossiya-1000g-306066/;Кетчуп HEINZ Итальянский, 1000г, Россия, 1000 г;139.89;139.89;139.89;139.89;139.89;139.89;139.89;139.89;139.89;139.89;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;149.99;149.99;149.99;149.99;149.99;149.99;149.99;149.99;149.99;149.99;149.99;149.99;149.99;149.99;239.00;239.00;149.99
67;https://lenta.com/product/kofe-jacobs-velour-natur-rastvorimyjj-poroshkoobraznyjj-stb-velikobritaniya-95g-340083/;Кофе растворимый JACOBS Velour натуральный порошкообразный, ст/б, 95г, Россия, 95 г;351.99;351.99;351.99;351.99;351.99;351.99;351.99;351.99;351.99;351.99;351.99;351.99;351.99;351.99;351.99;179.89;179.89;179.89;179.89;179.89;351.99;179.89;179.89;351.99;179.89;179.89;179.89;179.89;179.89;179.89;179.89;179.89;179.89;179.89;179.89;179.89;179.89;179.89;351.99;351.99;351.99
